uniprot_id
A0A023NI86
A0A023NI95
A0A023NI99
A0A023NIA6
A0A023NIB1
A0A023NIB4
A0A023NIB9
A0A023NM77
A0A023NMA3
A0A023PHJ4
A0A023PIR5
A0A023PIU5
A0A023PLD8
A0A023PMH9
A0A023PMY7
A0A023PN62
A0A023PPL1
A0A023PS14
A0A023PT13
A0A023PT30
A0A023PUX5
A0A023RCP2
A0A023SDL2
A0A023T1I9
A0A023T299
A0A023T3E8
A0A023T3Q1
A0A023T456
A0A023T4H9
A0A023T5G4
A0A023UHR2
A0A023UHX9
A0A023UK93
A0A023VSJ0
A0A023VZ85
A0A023W0T8
A0A023W2Y6
A0A023W2Z3
A0A023W3K9
A0A023W422
A0A023W4K8
A0A023W4L9
A0A023W4P5
A0A023W4Q3
A0A023W4R4
A0A023W4R7
A0A023W4S2
A0A023W4S6
A0A023W4T6
A0A023W4V0
A0A023W4W0
A0A023W4X6
A0A023W4X8
A0A023W4Y0
A0A023W4Y2
A0A023W4Z1
A0A023W4Z5
A0A023W4Z7
A0A023W506
A0A023W512
A0A023W517
A0A023W518
A0A023W523
A0A023W543
A0A023W546
A0A023W549
A0A023W550
A0A023W555
A0A023W570
A0A023W573
A0A023W583
A0A023W588
A0A023W5A9
A0A023W5C4
A0A023W5E5
A0A023W5E9
A0A023W5F3
A0A023W5F6
A0A023W5F8
A0A023W5G2
A0A023W5G8
A0A023W5H2
A0A023W5J2
A0A023W5J5
A0A023W5J7
A0A023W5K7
A0A023W5L3
A0A023W5L5
A0A023W5L9
A0A023W5N6
A0A023W5N7
A0A023W5P1
A0A023W5Q1
A0A023W5Q2
A0A023W5Q3
A0A023W5T8
A0A023W5W8
A0A023W5X5
A0A023W609
A0A023W613
A0A023W614
A0A023W620
A0A023W624
A0A023W627
A0A023W629
A0A023W632
A0A023W645
A0A023W649
A0A023W652
A0A023W656
A0A023W661
A0A023W665
A0A023W669
A0A023W674
A0A023W677
A0A023W686
A0A023W691
A0A023W696
A0A023W6A0
A0A023W6B9
A0A023W6C4
A0A023W6C7
A0A023W6D7
A0A023W6E1
A0A023W6E9
A0A023W6F9
A0A023W6G2
A0A023W6H2
A0A023W6K1
A0A023W6K4
A0A023W6K6
A0A023W6L9
A0A023W6N1
A0A023W6N2
A0A023W6P8
A0A023W6Q3
A0A023W6R8
A0A023W6S5
A0A023W6V4
A0A023W6W3
A0A023W6Z7
A0A023W747
A0A023W759
A0A023W7B7
A0A023W7C4
A0A023W7E8
A0A023W7G3
A0A023YAI9
A0A023ZNY1_1
A0A023ZNY1_2
A0A023ZNY1_3
A0A023ZNY1_4
A0A023ZSJ2
A0A023ZTT8
A0A023ZTX6
A0A023ZTY4
A0A023ZU95
A0A023ZUB0
A0A023ZUB6
A0A023ZUD1
A0A023ZUG3
A0A023ZUM8
A0A023ZUN7
A0A023ZUQ0
A0A023ZUR6
A0A023ZUW6
A0A023ZUY0
A0A023ZV22
A0A023ZVB6
A0A023ZVF1
A0A023ZVG8
A0A023ZVK8
A0A023ZVM1
A0A023ZVR0
A0A023ZW85
A0A023ZWB3
A0A023ZWD9
A0A023ZWG3
A0A023ZWH4
A0A023ZWP5
A0A023ZWU6
A0A023ZWV9
A0A023ZWW8
A0A023ZWX0
A0A023ZWY5
A0A023ZX04
A0A023ZX09
A0A023ZX25
A0A023ZX57
A0A023ZX78
A0A023ZXE5
A0A023ZXF8
A0A023ZXH4
A0A023ZXI2
A0A023ZXI8
A0A023ZXJ7
A0A023ZXJ9
A0A023ZXM2
A0A023ZXU8
A0A023ZY25
A0A023ZY38
A0A023ZY49
A0A023ZY54
A0A023ZY59
A0A023ZY66
A0A023ZY72
A0A023ZY75
A0A023ZYP3
A0A024A0M0
A0A024A105
A0A024A135
A0A024A267
A0A024AXT8
A0A024AZA1
A0A024AZD8
A0A024AZI1
A0A024AZI5
A0A024AZJ6
A0A024AZQ2
A0A024AZT8
A0A024AZY2
A0A024AZY5
A0A024AZZ0
A0A024AZZ4
A0A024AZZ9
A0A024B009
A0A024B023
A0A024B025
A0A024B046
A0A024B048
A0A024B058
A0A024B060
A0A024B065
A0A024B088
A0A024B096
A0A024B0A9
A0A024B0D0
A0A024B0F6
A0A024B0G3
A0A024B0H4
A0A024B0I2
A0A024B0I3
A0A024B0J4
A0A024B0L0
A0A024B0N2
A0A024B0N3
A0A024B0P8
A0A024B0Q4
A0A024B0R8
A0A024B0S5
A0A024B0T9
A0A024B0Y4
A0A024B0Y7
A0A024B108
A0A024B118
A0A024B121
A0A024B122
A0A024B162
A0A024B171
A0A024B194
A0A024B1A3
A0A024B1A9
A0A024B1C0
A0A024B1D0
A0A024B1D6
A0A024B1D7
A0A024B1F4
A0A024B1I5
A0A024B1J7
A0A024B1J8
A0A024B1L5
A0A024B1L7
A0A024B1P5
A0A024B1P6
A0A024B1Q5
A0A024B1Q7
A0A024B1Q9
A0A024B1R7
A0A024B1R8
A0A024B1S2
A0A024B1U6
A0A024B1X3
A0A024B1Z5
A0A024B239
A0A024B245
A0A024B257
A0A024B258
A0A024B282
A0A024B2B2
A0A024B2B6
A0A024B2C6
A0A024B2C7
A0A024B2C9
A0A024B2E3
A0A024B2F4
A0A024B2I7
A0A024B2L9
A0A024B2N4
A0A024B2Q9
A0A024B2R0
A0A024B2U0
A0A024B2V3
A0A024B2W1
A0A024B2Z3
A0A024B2Z4
A0A024B315
A0A024B323
A0A024B353
A0A024B3A1
A0A024B3A2
A0A024B3A4
A0A024B3L1
A0A024B3P8
A0A024B3S2
A0A024B3S7
A0A024B3T3
A0A024B3U1
A0A024B478
A0A024B487
A0A024B5P1
A0A024CB06
A0A024CBB4
A0A024CBK1
A0A024CBP2
A0A024CC64
A0A024CEF3
A0A024DAV6
A0A024E281
A0A024E389
A0A024E3Y0
A0A024FRG7
A0A024FRH4
A0A024FRH8
A0A024FRI2
A0A024FRI7
A0A024FRJ3
A0A024FRM4
A0A024FRN0
A0A024FRN4
A0A024FRN9
A0A024FRP7
A0A024FRQ0
A0A024FRQ4
A0A024FRY8
A0A024FRZ4
A0A024FRZ9
A0A024FS01
A0A024FS08
A0A024FS12
A0A024FS96
A0A024FSA2
A0A024FSA7
A0A024FSA9
A0A024FSB1
A0A024FSB4
A0A024FSI3
A0A024FSI4
A0A024FSI6
A0A024FSI8
A0A024FSJ3
A0A024H9H3
A0A024H9H4
A0A024H9V8
A0A024H9W3
A0A024H9Z6
A0A024HA00
A0A024HA06
A0A024LNR3
A0A024LP04
A0A024LP07
A0A024M9Q9
A0A024MAB7
A0A059PAB4
A0A059PAB8
A0A059PAD1
A0A059PAD3
A0A059PAH2
A0A059PAL4
A0A059PAM5
A0A059PAN9
A0A059PAP5
A0A059PAQ3
A0A059PAW2
A0A059PAX4
A0A059PAX7
A0A059PAX9
A0A059PAY0
A0A059PAZ5
A0A059PB12
A0A059PB19
A0A059PB30
A0A059PJN0
A0A059PY19
A0A059PY20
A0A059PY21
A0A059PY23
A0A059PY24_1
A0A059PY24_2
A0A059PY37
A0A059PY38
A0A059PY39
A0A059PY40
A0A059PY41
A0A059PY43
A0A059PY87
A0A059PY88
A0A059PY89
A0A059PY90
A0A059PY91
A0A059PY93
A0A059PY99
A0A059PYA1
A0A059PYA3
A0A059PYA7
A0A059PYA8
A0A059PYD6
A0A059PYD7
A0A059PYD8
A0A059PYD9
A0A059PYE1
A0A059Q7X5
A0A059QAH4
A0A059QAK8
A0A059QE81
A0A059SRJ6
A0A059SSF5
A0A059SU52
A0A059SVG2
A0A059SW89
A0A059T250
A0A059T3N2
A0A059T5I3
A0A059T5J1
A0A059T5J9
A0A059T5M1
A0A059T5P4
A0A059T5Y0
A0A059T5Y3
A0A059T5Y4
A0A059T611
A0A059T614
A0A059T626
A0A059T635
A0A059T639
A0A059T647
A0A059T662
A0A059T6A3
A0A059T6C3
A0A059T6D1
A0A059T6G7
A0A059T6N4
A0A059T6P2
A0A059T6P3
A0A059T6P9
A0A059T6Q4
A0A059T6Q9
A0A059T6W4
A0A059T744
A0A059T791
A0A059T7L9
A0A059T7M0
A0A059T7N0
A0A059T7P4
A0A059T7R3
A0A059T7R7
A0A059T7R8
A0A059T7S9
A0A059T7T2
A0A059T7Z4
A0A059T7Z7
A0A059T824
A0A059T883
A0A059T8G1
A0A059T8M3
A0A059T8W7
A0A059T8Y9
A0A059T8Z5
A0A059T903
A0A059TA08
A0A059TA10
A0A059TA15
A0A059TA25
A0A059TAB2
A0A059TAD3
A0A059TAG0
A0A059TAG2
A0A059TAJ8
A0A059TAK2
A0A059TAK9
A0A059TAP6
A0A059TAR0
A0A059TAS3
A0A059TAS4
A0A059TAV2
A0A059TAV3
A0A059TAV9
A0A059TAW1
A0A059TB08
A0A059TB09
A0A059TB35
A0A059TB37
A0A059TXE3
A0A059TZZ7
A0A059U0Y7
A0A059U1X3
A0A059U4P2
A0A059U9F9
A0A059UDF6
A0A059UDM7
A0A059UED0
A0A059UEU7
A0A059UEV1
A0A059UHY4
A0A059UJN3
A0A059UMF5
A0A059V8Q1
A0A059V9V2
A0A059VAW0
A0A059VFU6
A0A059VFY0
A0A059VFZ2
A0A059VGV9
A0A059VH98
A0A059VHA1
A0A059VJT4
A0A059VKG4
A0A059VKJ8
A0A059VKN0
A0A059VKU2
A0A059VN47
A0A059WFL2
A0A059WP02
A0A059WRJ2
A0A059WRL4
A0A059XDH8
A0A059XDI2
A0A059XIE7
A0A059XIG1
A0A059XIW5
A0A059XIY5
A0A059XJ43
A0A059XJ50
A0A059XJ55
A0A059XK33
A0A059XKM4
A0A059XMS9
A0A059XN74
A0A059XN77
A0A059XN88
A0A059XNA5
A0A059XNW9
A0A059XP71
A0A059XRJ1
A0A059XT35
A0A059XT43
A0A060A620
A0A060A9P7_1
A0A060A9P7_2
A0A060AA28
A0A060AAY5
A0A060AB10
A0A060AB71
A0A060AB84
A0A060ABB1
A0A060ABC1
A0A060ABC5
A0A060ABH0
A0A060ABR9
A0A060ABU4
A0A060ABW1
A0A060ABZ5
A0A060AC09
A0A060AC14
A0A060AC64
A0A060AC70
A0A060AC78
A0A060ACP7
A0A060AD44
A0A060AD70
A0A060AD87
A0A060AD93
A0A060ADA0
A0A060ADC0
A0A060ADC5
A0A060ADD0
A0A060ADD3
A0A060ADD7
A0A060ADE4
A0A060ADE7
A0A060ADF0
A0A060ADG2
A0A060ADG7
A0A060ADG9
A0A060ADI0
A0A060ADJ3
A0A060ADJ5
A0A060ADK3
A0A060ADL3
A0A060ADM2
A0A060ADN3
A0A060ADQ4
A0A060ADS1
A0A060ADT4
A0A060AEU7
A0A060AEW0
A0A060AEY9
A0A060AEZ4
A0A060AEZ9
A0A060AF04
A0A060AF10
A0A060AF17
A0A060AF36
A0A060AFB3
A0A060AFD3
A0A060AFG4
A0A060AFG5
A0A060AFI3
A0A060AFJ0
A0A060AFK0
A0A060AFM1
A0A060AFP2
A0A060AFS6
A0A060AFV8
A0A060AFV9
A0A060AG01
A0A060AG21
A0A060AG57
A0A060AGC5
A0A060AGE7
A0A060AGF4
A0A060AGH1
A0A060AGS6
A0A060AGT0
A0A060AGV2
A0A060AGV5
A0A060AGX3
A0A060AGZ0
A0A060AGZ6
A0A060AGZ8
A0A060AH00
A0A060AH21
A0A060AH24
A0A060AH25
A0A060AH27
A0A060AH31
A0A060AH37
A0A060AH40
A0A060AH46
A0A060AH48
A0A060AH56
A0A060AH65
A0A060AH68
A0A060AH76
A0A060AH84
A0A060AH92
A0A060AH96
A0A060AHA4
A0A060AHA8
A0A060AHC7
A0A060AHD2
A0A060AHD9
A0A060AHE7
A0A060AHF4
A0A060AHG3
A0A060AHH2
A0A060AHH5
A0A060AHI6
A0A060AHJ4
A0A060AHP8
A0A060AHR6
A0A060AHT0
A0A060AHT4
A0A060AHU9
A0A060AHV6
A0A060AHW1
A0A060AHY0
A0A060AI08
A0A060AI15
A0A060AI19
A0A060AI35
A0A060AI46
A0A060AI78
A0A060AI90
A0A060AI94
A0A060AIU9
A0A060AKD1
A0A060AKE5
A0A060AKG7
A0A060AKH0
A0A060AKJ6_1
A0A060AKJ6_2
A0A060AKK1
A0A060AKL8
A0A060AKM8
A0A060AKN4
A0A060AKP5
A0A060AKQ6
A0A060AKR3
A0A060AKS3
A0A060AKS9
A0A060AKU6
A0A060AKU8
A0A060AKV5
A0A060AKX7
A0A060AKZ5
A0A060AL05
A0A060AL25
A0A060AL76
A0A060AL88
A0A060ALC7
A0A060ALF4
A0A060ALJ7
A0A060ALP1
A0A060ALP9
A0A060ALT5
A0A060ALT6
A0A060ALW3
A0A060AM83
A0A060AMG6
A0A060AMH0
A0A060AMJ9
A0A060AMK3
A0A060AMK4
A0A060AML4
A0A060AMN4
A0A060AMP7
A0A060AMT1
A0A060AMT7
A0A060AMU1
A0A060AMU4
A0A060AMU8
A0A060AMV1
A0A060AMV3
A0A060AMW7
A0A060AMX4
A0A060AMY4
A0A060AN35
A0A060AN39
A0A060AN41
A0A060AN52
A0A060AN56
A0A060AN61
A0A060AN63
A0A060AN68
A0A060AN71
A0A060AN75
A0A060AN76
A0A060AN77
A0A060AN82
A0A060AN84
A0A060AN86
A0A060AN89
A0A060AN99
A0A060ANA2
A0A060ANA7
A0A060ANC0
A0A060ANC9
A0A060ANE2
A0A060ANI0
A0A060ANI2
A0A060ANL0
A0A060ANM0
A0A060BG74
A0A060BGT3
A0A060BGT8
A0A060BGU2
A0A060BGV2
A0A060BGV8
A0A060BGX2
A0A060BH08
A0A060BH15
A0A060BK49
A0A060BK83
A0A060BKU6
A0A060BKW1
A0A060BKX0
A0A060BKX5
A0A060BKY2
A0A060BKZ3
A0A060BKZ7
A0A060BL30
A0A060BLA1
A0A060BNA1
A0A060BQV7
A0A060BQW3
A0A060BQY3
A0A060BR73
A0A060BRN0
A0A060BRN6
A0A060BRP8
A0A060BRQ4
A0A060BRR1
A0A060BRR6
A0A060BRS3
A0A060BRS9
A0A060BRY1
A0A060BS10
A0A060BS23
A0A060BS47
A0A060BYN4
A0A060CFU6
A0A060CTX4
A0A060CTX9
A0A060CU07
A0A060CUX3
A0A060CXF2
A0A060CXF7
A0A060CXH2
A0A060CXQ0
A0A060CXQ6
A0A060CXY7
A0A060CY15
A0A060CY43
A0A060CY72
A0A060D0S0
A0A060D111
A0A060D117
A0A060D123
A0A060D1I0
A0A060D1I7
A0A060D1L4
A0A060D1N7
A0A060D1P2
A0A060D2W6
A0A060D332
A0A060D363
A0A060D3K1
A0A060D3K7
A0A060D3M0
A0A060D3M7
A0A060D3T3
A0A060D3U4
A0A060D4P0
A0A060D4P4
A0A060D4P9
A0A060D547
A0A060D558
A0A060D559
A0A060D565
A0A060D569
A0A060D579
A0A060D5A8
A0A060D5M9
A0A060D5Q0
A0A060D5R8
A0A060D5T5
A0A060DA07
A0A060DA11_1
A0A060DA11_2
A0A060DA17
A0A060DAI2
A0A060DAI4
A0A060DAI8
A0A060DAJ1
A0A060DAN1
A0A060DAU5
A0A060DAV7
A0A060DBA7
A0A060DBC1
A0A060DBC4
A0A060DBH8
A0A060DBP0
A0A060GQB0
A0A060GRT9
A0A060ICQ4
A0A060IF34
A0A060IGD6
A0A060II10_1
A0A060II10_2
A0A060II20
A0A060IIF2
A0A060IL25
A0A060IL27
A0A060IL46
A0A060L6J9
A0A060LTY0
A0A060MWE2
A0A060MZH1
A0A060N0T5
A0A060N7J9
A0A060N7Y4
A0A060NB40
A0A060NBC3
A0A060NDZ3
A0A060Q0X5
A0A060Q1X7
A0A060Q5A3
A0A060Q5B0
A0A060QN65
A0A060QN66
A0A060QNF3
A0A060QNG0
A0A060QR87
A0A060QSU6
A0A060QSV5
A0A060RFH7
A0A060RFH8
A0A060RFM8
A0A060RIT1
A0A060RIT8
A0A060RJ54
A0A060RJ55
A0A060VD15
A0A067XGT7
A0A067XGW0
A0A067XGX6
A0A067XH32
A0A067XLJ7
A0A067XQ32
A0A067XQ36
A0A067XQ40
A0A067XQ42
A0A067XQ44
A0A067XQ47
A0A067XQ49
A0A067XQ52
A0A067XQ67
A0A067XQ73
A0A067XQ75
A0A067XQ77
A0A067XQ80
A0A067XQ82
A0A067XQ86
A0A067XQ89
A0A067XQ91
A0A067XQ93
A0A067XQ95
A0A067XQ98
A0A067XQA0
A0A067XQA1
A0A067XQA6
A0A067XQA7
A0A067XQA8
A0A067XQB0
A0A067XQB1
A0A067XQB3
A0A067XQB5
A0A067XQB6
A0A067XQB7
A0A067XQB8
A0A067XQC0
A0A067XQC1
A0A067XQC2
A0A067XQC3
A0A067XQC4
A0A067XQC8
A0A067XQD0
A0A067XQD1
A0A067XQD2
A0A067XQD4
A0A067XQD5
A0A067XQD7
A0A067XQD8
A0A067XQE0
A0A067XQE2
A0A067XQE4
A0A067XQE7
A0A067XQF2
A0A067XQF3
A0A067XQF7
A0A067XQG0
A0A067XQG3
A0A067XQG4
A0A067XQG8
A0A067XQH1
A0A067XQH6
A0A067XQH8
A0A067XQI0
A0A067XQI2
A0A067XQI7
A0A067XQJ1
A0A067XQJ7
A0A067XQK1
A0A067XQK3
A0A067XQK8
A0A067XQL3
A0A067XQL7
A0A067XQL8
A0A067XQM1
A0A067XQM3
A0A067XQM6
A0A067XQM8
A0A067XQM9
A0A067XQN4
A0A067XQN5
A0A067XQN7
A0A067XQN8
A0A067XQN9
A0A067XQP1
A0A067XQP2
A0A067XQQ0
A0A067XQQ2
A0A067XQQ7
A0A067XQQ9
A0A067XQR7
A0A067XQR8
A0A067XQS1
A0A067XQS3
A0A067XQS4
A0A067XQS7
A0A067XQS9
A0A067XQT0
A0A067XQT3
A0A067XQT5
A0A067XQT6
A0A067XQT8
A0A067XQT9
A0A067XQU2
A0A067XQU4
A0A067XQU7
A0A067XQU8
A0A067XQV1
A0A067XQV7
A0A067XQW0
A0A067XQW3
A0A067XQW6
A0A067XQW9
A0A067XQX0
A0A067XQX2
A0A067XQX5
A0A067XQX6
A0A067XQX8
A0A067XQY2
A0A067XQY3
A0A067XQY5
A0A067XQY6
A0A067XQY8
A0A067XQZ1
A0A067XQZ8
A0A067XQZ9
A0A067XR00
A0A067XR01
A0A067XR02
A0A067XR04
A0A067XR05
A0A067XR06
A0A067XR08
A0A067XR10
A0A067XR11
A0A067XR12
A0A067XR13
A0A067XR14
A0A067XR16
A0A067XR18
A0A067XR19
A0A067XR37
A0A067XR40
A0A067XR43
A0A067XR45
A0A067XR46
A0A067XR47
A0A067XR48
A0A067XR50
A0A067XR52
A0A067XR53
A0A067XR55
A0A067XR56
A0A067XR57
A0A067XR58
A0A067XR80
A0A067XR83
A0A067XR85
A0A067XR89
A0A067XR94
A0A067XR96
A0A067XRA5
A0A067XRA9
A0A067XRB1
A0A067XRB5
A0A067XRC2
A0A067XRD5
A0A067XRD8
A0A067XRE4
A0A067XRE8
A0A067XRF0
A0A067XRF3
A0A067XRG0
A0A067XRG2
A0A067XRG5
A0A067XRG8
A0A067XRH2
A0A067XRI6
A0A067XRJ1
A0A067XRJ5
A0A067XRJ6
A0A067XRJ7
A0A067XRJ9
A0A067XRK2
A0A067XRK4
A0A067XRK6
A0A067XRK8
A0A067XRL4
A0A067XRL6
A0A067XRL7
A0A067Y072
A0A067Y0D3
A0A067Y0E2
A0A067Y145
A0A067Y190
A0A067YAT6
A0A067YBI5
A0A067YBI9
A0A067YBK4
A0A067YEE2
A0A067YEW0
A0A067YEZ9
A0A067YFR1
A0A067YI91
A0A067YIH7
A0A067YIT1
A0A067YIU7
A0A067YIV1
A0A067YIV2
A0A067YIX7
A0A067YMS2
A0A067YNE0
A0A067YR19
A0A067YRX9
A0A067YW52
A0A067YW85
A0A067YW91
A0A067YW97
A0A067YXI8
A0A067YXM5
A0A067YXP8
A0A067YXR2
A0A067YXS7
A0A067YXT5
A0A067YYF9
A0A067YYI4
A0A067YYN2
A0A067YYQ8
A0A067YYS5
A0A067YYU3
A0A067YYW6
A0A067ZG34
A0A067ZG41
A0A067ZG61
A0A067ZG75
A0A067ZGX4
A0A067ZI76
A0A067ZI95
A0A067ZI99
A0A067ZIA8
A0A067ZIB2
A0A067ZIL3
A0A067ZIM7
A0A067ZIN5
A0A067ZIP3
A0A067ZIU1
A0A067ZJ05
A0A067ZJ16
A0A067ZJ28
A0A067ZJ30
A0A067ZJ33
A0A067ZJ35
A0A067ZJB5
A0A067ZJC6
A0A067ZJC8
A0A067ZJK1
A0A067ZJN2
A0A067ZKK2
A0A067ZT18
A0A067ZU27
A0A067ZU28
A0A067ZU31
A0A067ZU32
A0A067ZU33
A0A067ZU34
A0A067ZU35
A0A067ZU36
A0A067ZU37
A0A067ZU40
A0A067ZU43
A0A067ZU44
A0A067ZU45
A0A067ZUN1
A0A067ZUN4
A0A067ZUN6
A0A067ZUN8
A0A067ZUP1
A0A067ZUP2
A0A067ZUP3
A0A067ZUP6
A0A067ZUP7
A0A067ZUP8
A0A067ZUP9
A0A067ZUQ0
A0A067ZUQ2
A0A067ZV46
A0A067ZV52
A0A067ZV56
A0A067ZV59
A0A067ZV61
A0A067ZV63
A0A067ZV65
A0A067ZV67
A0A067ZV70
A0A067ZV72
A0A067ZV73
A0A067ZV75
A0A067ZVQ9
A0A067ZVR5
A0A067ZVS0
A0A067ZVT1
A0A067ZVT6
A0A067ZVT7
A0A067ZVU0
A0A067ZVU4
A0A067ZVU6
A0A067ZVU8
A0A067ZVV3
A0A067ZVV4
A0A067ZVV7
A0A067ZVV9
A0A067ZVW1
A0A067ZVW2
A0A067ZVW4
A0A067ZVW6
A0A067ZVW9
A0A067ZVX3
A0A067ZVX6
A0A067ZVY0
A0A067ZVY3
A0A067ZVZ7
A0A068A147
A0A068A9X0
A0A068AAJ7
A0A068AAL0
A0A068AAL3
A0A068AAL6
A0A068AAM0
A0A068AAM4_1
A0A068AAM4_2
A0A068AAN0
A0A068AAN3
A0A068ABR9
A0A068ABS4
A0A068ABU4
A0A068ABV6
A0A068ADA7
A0A068ADF8
A0A068B6Z9
A0A068B8N6
A0A068C6T0
A0A068C790
A0A068C7D9
A0A068C7Q8
A0A068C7V9
A0A068C7W3
A0A068C7W5
A0A068C829
A0A068C833
A0A068C8G2
A0A068C8G8
A0A068C8I2
A0A068C9C5
A0A068C9S3
A0A068CA87
A0A068CAN4
A0A068CAS9
A0A068CAW3
A0A068CAY6
A0A068CB01
A0A068CB11
A0A068CB37
A0A068CB47
A0A068CB53
A0A068CBC1
A0A068CBG7
A0A068CBI0
A0A068CBI7
A0A068CBQ5
A0A068CBR0
A0A068CBR7
A0A068CBS4
A0A068CBU5
A0A068CBU8
A0A068CBV8
A0A068CBY6
A0A068CBZ2
A0A068CBZ8
A0A068CC26
A0A068CC61
A0A068CC93
A0A068CC94
A0A068CCB0
A0A068CCC3
A0A068CCE9
A0A068CCL3
A0A068CCL8
A0A068CCN7
A0A068CCN9
A0A068CCT1
A0A068CCZ0
A0A068CCZ2
A0A068CCZ6
A0A068CD03
A0A068CDD4
A0A068CDF6
A0A068CDH7
A0A068CDJ3
A0A068CDX6
A0A068CDX7
A0A068CE25
A0A068CE37
A0A068CE53
A0A068CF89
A0A068CFP5
A0A068CFP9
A0A068CFU0
A0A068CFW1
A0A068CFW8
A0A068CFZ3
A0A068CG20
A0A068CG24
A0A068CG31
A0A068CG38
A0A068CG80
A0A068CH79
A0A068CH95
A0A068CHA3
A0A068CKB1
A0A068CNV7
A0A068EDY4
A0A068EE54
A0A068EEB3
A0A068EEI0
A0A068EEJ0
A0A068EEL7
A0A068EEM9
A0A068EEZ8
A0A068EF04
A0A068EF15
A0A068EF41
A0A068EF80
A0A068EF83
A0A068EF90
A0A068EFJ6
A0A068EFM2
A0A068EG07
A0A068EG75
A0A068EGB2
A0A068EGD8
A0A068EGM5
A0A068EGU3
A0A068EH40
A0A068EHB7
A0A068EHR3
A0A068EHS4
A0A068EL49
A0A068EL55
A0A068EL77
A0A068EL98
A0A068ELA5
A0A068ELP4
A0A068ELT9
A0A068EM85
A0A068EMA0
A0A068EMB1
A0A068EMD3
A0A068EMD9
A0A068EME4
A0A068EMF8
A0A068EMG1
A0A068EMG4
A0A068EMH0
A0A068EMI5
A0A068EMI9
A0A068EMJ1
A0A068EMJ5
A0A068EMJ7
A0A068EMK0
A0A068EMK2
A0A068EML0
A0A068EML8
A0A068EMM2
A0A068EMM3
A0A068EMN1
A0A068EMP3_1
A0A068EMP3_2
A0A068EMQ5
A0A068EMR5
A0A068EMT0
A0A068EMU2
A0A068EMV4
A0A068EMW0
A0A068EMW3
A0A068EMW8
A0A068EMY3
A0A068EMY6
A0A068EMY9
A0A068EN06
A0A068EN08
A0A068ENQ5
A0A068EP37
A0A068EP49
A0A068EP60
A0A068EP62
A0A068EP68
A0A068EP95
